"P_SYS_ID","P_APPL_STAT_SK","P_APPL_STAT_CD","P_APPL_STAT_DT","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1276781,212623,"IW",09-APR-13,0,"guestUser",09-APR-13 04.18.53.581000000 PM,"guestUser",09-APR-13 04.18.53.581000000 PM
1276782,212624,"V",29-SEP-11,7,"guestUser",10-APR-13 09.06.17.466000000 AM,"guestUser",10-APR-13 08.41.22.352000000 AM
1276782,212635,"PC",10-APR-13,0,"NMAIER",10-APR-13 09.08.06.239000000 AM,"NMAIER",10-APR-13 09.08.06.239000000 AM
1276782,212636,"PS",10-APR-13,0,"NMAIER",10-APR-13 09.09.22.670000000 AM,"NMAIER",10-APR-13 09.09.22.670000000 AM
1276782,212637,"AP",10-APR-13,0,"NMAIER",10-APR-13 09.13.31.673000000 AM,"NMAIER",10-APR-13 09.13.31.673000000 AM
1276782,212638,"AA",10-APR-13,0,"NMAIER",10-APR-13 09.13.31.788000000 AM,"NMAIER",10-APR-13 09.13.31.788000000 AM
1181390,212639,"V",29-SEP-11,0,"NMAIER",10-APR-13 09.13.31.856000000 AM,"NMAIER",10-APR-13 09.13.31.856000000 AM
1181390,212640,"IP",10-APR-13,0,"NMAIER",10-APR-13 09.13.31.857000000 AM,"NMAIER",10-APR-13 09.13.31.857000000 AM
1181390,212641,"PN",10-APR-13,0,"NMAIER",10-APR-13 09.13.31.857000000 AM,"NMAIER",10-APR-13 09.13.31.857000000 AM
1181390,212642,"PC",10-APR-13,0,"NMAIER",10-APR-13 09.13.31.857000000 AM,"NMAIER",10-APR-13 09.13.31.857000000 AM
1181390,212643,"PS",10-APR-13,0,"NMAIER",10-APR-13 09.13.31.858000000 AM,"NMAIER",10-APR-13 09.13.31.858000000 AM
1181390,212644,"RQ",01-OCT-13,5,"SMCNEIL",17-AUG-15 12.13.49.321000000 PM,"defect ESPRD01032661 data fix",10-APR-13 09.13.31.858000000 AM
1276784,212645,"IW",10-APR-13,0,"guestUser",10-APR-13 09.17.16.813000000 AM,"guestUser",10-APR-13 09.17.16.813000000 AM
1276786,212647,"IW",10-APR-13,0,"guestUser",10-APR-13 09.58.08.253000000 AM,"guestUser",10-APR-13 09.58.08.253000000 AM
1276787,212648,"V",05-DEC-13,8,"guestUser",05-DEC-13 09.15.51.104000000 AM,"guestUser",10-APR-13 10.00.49.713000000 AM
1276786,212666,"PN",10-APR-13,0,"guestUser",10-APR-13 10.36.22.484000000 AM,"guestUser",10-APR-13 10.36.22.484000000 AM
1276788,212650,"IW",10-APR-13,0,"guestUser",10-APR-13 09.59.59.073000000 AM,"guestUser",10-APR-13 09.59.59.073000000 AM
1276789,212651,"IW",10-APR-13,0,"guestUser",10-APR-13 10.07.32.818000000 AM,"guestUser",10-APR-13 10.07.32.818000000 AM
1276758,212656,"PN",10-APR-13,0,"JMLAGRO",10-APR-13 10.27.03.911000000 AM,"JMLAGRO",10-APR-13 10.27.03.911000000 AM
1276790,212653,"IW",10-APR-13,0,"guestUser",10-APR-13 10.25.23.519000000 AM,"guestUser",10-APR-13 10.25.23.519000000 AM
1276791,212655,"IW",10-APR-13,0,"guestUser",10-APR-13 10.25.33.240000000 AM,"guestUser",10-APR-13 10.25.33.240000000 AM
1276787,212662,"IP",10-APR-13,1,"guestUser",10-APR-13 10.34.17.794000000 AM,"guestUser",10-APR-13 10.34.17.749000000 AM
1276792,212658,"IW",10-APR-13,0,"guestUser",10-APR-13 10.28.04.462000000 AM,"guestUser",10-APR-13 10.28.04.462000000 AM
1276787,212663,"PN",10-APR-13,0,"guestUser",10-APR-13 10.34.17.826000000 AM,"guestUser",10-APR-13 10.34.17.826000000 AM
1276793,212664,"IW",10-APR-13,0,"guestUser",10-APR-13 10.34.50.856000000 AM,"guestUser",10-APR-13 10.34.50.856000000 AM
1276786,212665,"V",10-APR-13,0,"guestUser",10-APR-13 10.36.22.475000000 AM,"guestUser",10-APR-13 10.36.22.475000000 AM
1276758,212667,"PC",10-APR-13,0,"JMLAGRO",10-APR-13 10.50.21.015000000 AM,"JMLAGRO",10-APR-13 10.50.21.015000000 AM
1276758,212668,"PS",10-APR-13,0,"JMLAGRO",10-APR-13 10.50.56.512000000 AM,"JMLAGRO",10-APR-13 10.50.56.512000000 AM
1276794,212671,"IW",10-APR-13,0,"guestUser",10-APR-13 11.01.59.611000000 AM,"guestUser",10-APR-13 11.01.59.611000000 AM
1276852,212910,"IW",16-APR-13,0,"guestUser",16-APR-13 04.56.41.130000000 PM,"guestUser",16-APR-13 04.56.41.130000000 PM
1276796,212675,"IW",10-APR-13,0,"guestUser",10-APR-13 11.24.07.124000000 AM,"guestUser",10-APR-13 11.24.07.124000000 AM
1276776,212914,"V",17-APR-13,0,"guestUser",17-APR-13 08.12.07.008000000 AM,"guestUser",17-APR-13 08.12.07.008000000 AM
1276853,212911,"IW",16-APR-13,0,"guestUser",16-APR-13 05.23.52.287000000 PM,"guestUser",16-APR-13 05.23.52.287000000 PM
1276776,212915,"PN",17-APR-13,0,"guestUser",17-APR-13 08.12.07.015000000 AM,"guestUser",17-APR-13 08.12.07.015000000 AM
1276785,212916,"V",17-APR-13,0,"guestUser",17-APR-13 08.16.20.099000000 AM,"guestUser",17-APR-13 08.16.20.099000000 AM
1276785,212917,"PN",17-APR-13,0,"guestUser",17-APR-13 08.16.20.108000000 AM,"guestUser",17-APR-13 08.16.20.108000000 AM
1276788,212918,"V",17-APR-13,0,"guestUser",17-APR-13 08.18.47.232000000 AM,"guestUser",17-APR-13 08.18.47.232000000 AM
1276788,212919,"PN",17-APR-13,0,"guestUser",17-APR-13 08.18.47.238000000 AM,"guestUser",17-APR-13 08.18.47.238000000 AM
1276854,212920,"IW",17-APR-13,0,"guestUser",17-APR-13 09.12.21.375000000 AM,"guestUser",17-APR-13 09.12.21.375000000 AM
1276855,212923,"V",17-APR-13,0,"guestUser",17-APR-13 09.59.43.573000000 AM,"guestUser",17-APR-13 09.59.43.573000000 AM
1276855,212924,"PN",17-APR-13,0,"guestUser",17-APR-13 09.59.43.579000000 AM,"guestUser",17-APR-13 09.59.43.579000000 AM
1276857,212925,"IW",17-APR-13,0,"guestUser",17-APR-13 10.06.26.350000000 AM,"guestUser",17-APR-13 10.06.26.350000000 AM
1276858,212926,"IW",17-APR-13,0,"guestUser",17-APR-13 10.39.24.719000000 AM,"guestUser",17-APR-13 10.39.24.719000000 AM
1276859,212931,"IW",17-APR-13,0,"guestUser",17-APR-13 11.15.15.481000000 AM,"guestUser",17-APR-13 11.15.15.481000000 AM
1276860,212932,"IW",17-APR-13,0,"guestUser",17-APR-13 11.15.25.116000000 AM,"guestUser",17-APR-13 11.15.25.116000000 AM
1276861,212935,"IW",17-APR-13,0,"guestUser",17-APR-13 12.08.12.715000000 PM,"guestUser",17-APR-13 12.08.12.715000000 PM
1276867,212941,"IW",17-APR-13,0,"guestUser",17-APR-13 03.18.10.890000000 PM,"guestUser",17-APR-13 03.18.10.890000000 PM
1276868,212942,"IW",17-APR-13,0,"guestUser",17-APR-13 03.44.14.034000000 PM,"guestUser",17-APR-13 03.44.14.034000000 PM
1276869,212943,"IW",17-APR-13,0,"guestUser",17-APR-13 03.46.32.019000000 PM,"guestUser",17-APR-13 03.46.32.019000000 PM
1276871,212947,"IW",17-APR-13,0,"guestUser",17-APR-13 06.33.34.044000000 PM,"guestUser",17-APR-13 06.33.34.044000000 PM
1276872,212948,"IW",17-APR-13,0,"guestUser",17-APR-13 07.12.17.977000000 PM,"guestUser",17-APR-13 07.12.17.977000000 PM
1276873,212951,"IW",18-APR-13,0,"guestUser",18-APR-13 09.38.00.586000000 AM,"guestUser",18-APR-13 09.38.00.586000000 AM
1276875,212957,"IW",18-APR-13,0,"guestUser",18-APR-13 11.05.11.498000000 AM,"guestUser",18-APR-13 11.05.11.498000000 AM
1276876,212958,"IW",18-APR-13,0,"guestUser",18-APR-13 11.06.34.432000000 AM,"guestUser",18-APR-13 11.06.34.432000000 AM
1276882,212964,"IW",18-APR-13,0,"guestUser",18-APR-13 01.41.08.444000000 PM,"guestUser",18-APR-13 01.41.08.444000000 PM
1276892,212986,"IW",18-APR-13,0,"guestUser",18-APR-13 03.32.04.339000000 PM,"guestUser",18-APR-13 03.32.04.339000000 PM
1276892,212988,"V",18-APR-13,0,"guestUser",18-APR-13 03.38.20.817000000 PM,"guestUser",18-APR-13 03.38.20.817000000 PM
1276892,212989,"PN",18-APR-13,0,"guestUser",18-APR-13 03.38.20.827000000 PM,"guestUser",18-APR-13 03.38.20.827000000 PM
1276889,212990,"V",18-APR-13,0,"guestUser",18-APR-13 03.38.20.832000000 PM,"guestUser",18-APR-13 03.38.20.832000000 PM
1276889,212991,"PN",18-APR-13,0,"guestUser",18-APR-13 03.38.20.835000000 PM,"guestUser",18-APR-13 03.38.20.835000000 PM
1276891,212992,"V",18-APR-13,0,"guestUser",18-APR-13 03.38.20.839000000 PM,"guestUser",18-APR-13 03.38.20.839000000 PM
1276891,212993,"PN",18-APR-13,0,"guestUser",18-APR-13 03.38.20.842000000 PM,"guestUser",18-APR-13 03.38.20.842000000 PM
1276887,212994,"V",18-APR-13,0,"guestUser",18-APR-13 03.38.20.845000000 PM,"guestUser",18-APR-13 03.38.20.845000000 PM
1276887,212995,"PN",18-APR-13,0,"guestUser",18-APR-13 03.38.20.849000000 PM,"guestUser",18-APR-13 03.38.20.849000000 PM
1276894,212996,"IW",18-APR-13,0,"guestUser",18-APR-13 03.46.00.279000000 PM,"guestUser",18-APR-13 03.46.00.279000000 PM
1276897,212999,"IW",18-APR-13,0,"guestUser",18-APR-13 06.01.39.899000000 PM,"guestUser",18-APR-13 06.01.39.899000000 PM
1276883,213001,"V",19-APR-13,0,"guestUser",19-APR-13 09.37.11.597000000 AM,"guestUser",19-APR-13 09.37.11.597000000 AM
1276883,213002,"PN",19-APR-13,0,"guestUser",19-APR-13 09.37.11.607000000 AM,"guestUser",19-APR-13 09.37.11.607000000 AM
1276819,213031,"V",19-APR-13,0,"guestUser",19-APR-13 01.13.06.795000000 PM,"guestUser",19-APR-13 01.13.06.795000000 PM
1276819,213032,"PN",19-APR-13,0,"guestUser",19-APR-13 01.13.06.804000000 PM,"guestUser",19-APR-13 01.13.06.804000000 PM
1276867,213050,"V",19-APR-13,0,"guestUser",19-APR-13 02.00.34.717000000 PM,"guestUser",19-APR-13 02.00.34.717000000 PM
1276867,213051,"PN",19-APR-13,0,"guestUser",19-APR-13 02.00.34.727000000 PM,"guestUser",19-APR-13 02.00.34.727000000 PM
1276912,213052,"V",19-APR-13,0,"guestUser",19-APR-13 02.00.34.731000000 PM,"guestUser",19-APR-13 02.00.34.731000000 PM
1276912,213053,"PN",19-APR-13,0,"guestUser",19-APR-13 02.00.34.735000000 PM,"guestUser",19-APR-13 02.00.34.735000000 PM
1276914,213054,"IW",19-APR-13,0,"guestUser",19-APR-13 02.01.31.452000000 PM,"guestUser",19-APR-13 02.01.31.452000000 PM
1276915,213055,"IW",19-APR-13,0,"guestUser",19-APR-13 02.11.45.534000000 PM,"guestUser",19-APR-13 02.11.45.534000000 PM
1276914,213056,"V",19-APR-13,0,"guestUser",19-APR-13 02.15.17.616000000 PM,"guestUser",19-APR-13 02.15.17.616000000 PM
1276914,213057,"PN",19-APR-13,0,"guestUser",19-APR-13 02.15.17.627000000 PM,"guestUser",19-APR-13 02.15.17.627000000 PM
1276909,213058,"V",19-APR-13,0,"guestUser",19-APR-13 02.15.17.654000000 PM,"guestUser",19-APR-13 02.15.17.654000000 PM
1276909,213059,"PN",19-APR-13,0,"guestUser",19-APR-13 02.15.17.658000000 PM,"guestUser",19-APR-13 02.15.17.658000000 PM
1276911,213060,"V",19-APR-13,0,"guestUser",19-APR-13 02.15.17.663000000 PM,"guestUser",19-APR-13 02.15.17.663000000 PM
1276911,213061,"PN",19-APR-13,0,"guestUser",19-APR-13 02.15.17.667000000 PM,"guestUser",19-APR-13 02.15.17.667000000 PM
1276759,212577,"PC",04-APR-13,0,"RRUD",04-APR-13 11.41.42.555000000 AM,"RRUD",04-APR-13 11.41.42.555000000 AM
1276759,212578,"PS",04-APR-13,0,"RRUD",04-APR-13 11.44.03.597000000 AM,"RRUD",04-APR-13 11.44.03.597000000 AM
1276759,212579,"PC",04-APR-13,0,"RRUD",04-APR-13 01.42.24.733000000 PM,"RRUD",04-APR-13 01.42.24.733000000 PM
1276759,212581,"PS",04-APR-13,0,"RRUD",04-APR-13 01.51.26.304000000 PM,"RRUD",04-APR-13 01.51.26.304000000 PM
1276759,212582,"PC",04-APR-13,0,"RRUD",04-APR-13 01.50.47.220000000 PM,"RRUD",04-APR-13 01.50.47.220000000 PM
1276759,212586,"PC",04-APR-13,0,"RRUD",04-APR-13 01.57.32.764000000 PM,"RRUD",04-APR-13 01.57.32.764000000 PM
1276758,212587,"PS",04-APR-13,0,"JMLAGRO",04-APR-13 03.26.14.479000000 PM,"JMLAGRO",04-APR-13 03.26.14.479000000 PM
1276763,212596,"IW",05-APR-13,0,"guestUser",05-APR-13 12.22.16.195000000 PM,"guestUser",05-APR-13 12.22.16.195000000 PM
1276775,212611,"IW",09-APR-13,0,"guestUser",09-APR-13 01.49.37.198000000 PM,"guestUser",09-APR-13 01.49.37.198000000 PM
1276773,212612,"V",09-APR-13,0,"guestUser",09-APR-13 02.11.00.978000000 PM,"guestUser",09-APR-13 02.11.00.978000000 PM
1276773,212613,"PN",09-APR-13,0,"guestUser",09-APR-13 02.11.00.982000000 PM,"guestUser",09-APR-13 02.11.00.982000000 PM
1276776,212614,"IW",09-APR-13,0,"guestUser",09-APR-13 02.33.05.730000000 PM,"guestUser",09-APR-13 02.33.05.730000000 PM
1276777,212617,"V",09-APR-13,0,"guestUser",09-APR-13 03.03.59.838000000 PM,"guestUser",09-APR-13 03.03.59.838000000 PM
1276777,212618,"PN",09-APR-13,0,"guestUser",09-APR-13 03.03.59.848000000 PM,"guestUser",09-APR-13 03.03.59.848000000 PM
1276779,212621,"V",09-APR-13,0,"guestUser",09-APR-13 03.49.48.044000000 PM,"guestUser",09-APR-13 03.49.48.044000000 PM
1276779,212622,"PN",09-APR-13,0,"guestUser",09-APR-13 03.49.48.048000000 PM,"guestUser",09-APR-13 03.49.48.048000000 PM
1276795,212687,"PC",10-APR-13,0,"NMAIER",10-APR-13 11.56.19.767000000 AM,"NMAIER",10-APR-13 11.56.19.767000000 AM
1276783,212628,"IW",10-APR-13,0,"guestUser",10-APR-13 09.02.26.245000000 AM,"guestUser",10-APR-13 09.02.26.245000000 AM
1276782,212633,"IP",10-APR-13,1,"guestUser",10-APR-13 09.06.17.496000000 AM,"guestUser",10-APR-13 09.06.17.455000000 AM
1276782,212634,"PN",10-APR-13,0,"guestUser",10-APR-13 09.06.17.529000000 AM,"guestUser",10-APR-13 09.06.17.529000000 AM
1276758,212669,"PC",10-APR-13,0,"JMLAGRO",10-APR-13 10.52.40.329000000 AM,"JMLAGRO",10-APR-13 10.52.40.329000000 AM
1276758,212670,"RQ",01-OCT-13,2,"JMLAGRO",30-JAN-15 02.55.56.898000000 PM,"defect ESPRD01032661 data fix",10-APR-13 10.53.04.711000000 AM
1276802,212766,"V",10-APR-13,0,"guestUser",10-APR-13 04.27.24.495000000 PM,"guestUser",10-APR-13 04.27.24.495000000 PM
1276798,212709,"IP",10-APR-13,1,"guestUser",10-APR-13 01.52.53.533000000 PM,"guestUser",10-APR-13 01.52.53.485000000 PM
1276798,212710,"PN",10-APR-13,0,"guestUser",10-APR-13 01.52.53.569000000 PM,"guestUser",10-APR-13 01.52.53.569000000 PM
1276797,212712,"PS",10-APR-13,0,"NMAIER",10-APR-13 02.04.01.406000000 PM,"NMAIER",10-APR-13 02.04.01.406000000 PM
1276802,212762,"IW",10-APR-13,0,"guestUser",10-APR-13 04.11.01.490000000 PM,"guestUser",10-APR-13 04.11.01.490000000 PM
1276802,212767,"PN",10-APR-13,0,"guestUser",10-APR-13 04.27.24.504000000 PM,"guestUser",10-APR-13 04.27.24.504000000 PM
1276821,212865,"V",15-APR-13,0,"guestUser",15-APR-13 09.42.07.681000000 AM,"guestUser",15-APR-13 09.42.07.681000000 AM
1276772,212869,"PN",15-APR-13,0,"guestUser",15-APR-13 09.58.30.120000000 AM,"guestUser",15-APR-13 09.58.30.120000000 AM
1276821,212866,"PN",15-APR-13,0,"guestUser",15-APR-13 09.42.07.721000000 AM,"guestUser",15-APR-13 09.42.07.721000000 AM
1276772,212868,"V",15-APR-13,0,"guestUser",15-APR-13 09.58.30.112000000 AM,"guestUser",15-APR-13 09.58.30.112000000 AM
1276833,212877,"IW",15-APR-13,0,"guestUser",15-APR-13 12.42.22.174000000 PM,"guestUser",15-APR-13 12.42.22.174000000 PM
1276913,213062,"V",19-APR-13,0,"guestUser",19-APR-13 02.15.17.670000000 PM,"guestUser",19-APR-13 02.15.17.670000000 PM
1276934,213092,"IW",22-APR-13,0,"guestUser",22-APR-13 12.14.56.672000000 PM,"guestUser",22-APR-13 12.14.56.672000000 PM
1276936,213094,"IW",22-APR-13,0,"guestUser",22-APR-13 12.21.13.880000000 PM,"guestUser",22-APR-13 12.21.13.880000000 PM
1276886,213100,"V",23-APR-13,0,"guestUser",23-APR-13 08.09.50.621000000 AM,"guestUser",23-APR-13 08.09.50.621000000 AM
1276886,213101,"PN",23-APR-13,0,"guestUser",23-APR-13 08.09.50.630000000 AM,"guestUser",23-APR-13 08.09.50.630000000 AM
1276814,213119,"V",23-APR-13,0,"guestUser",23-APR-13 10.25.39.617000000 AM,"guestUser",23-APR-13 10.25.39.617000000 AM
1276814,213120,"PN",23-APR-13,0,"guestUser",23-APR-13 10.25.39.628000000 AM,"guestUser",23-APR-13 10.25.39.628000000 AM
1276946,213126,"V",23-APR-13,0,"guestUser",23-APR-13 10.51.04.659000000 AM,"guestUser",23-APR-13 10.51.04.659000000 AM
1276946,213127,"PN",23-APR-13,0,"guestUser",23-APR-13 10.51.04.665000000 AM,"guestUser",23-APR-13 10.51.04.665000000 AM
1276947,213128,"V",23-APR-13,0,"guestUser",23-APR-13 10.51.04.669000000 AM,"guestUser",23-APR-13 10.51.04.669000000 AM
1276947,213129,"PN",23-APR-13,0,"guestUser",23-APR-13 10.51.04.673000000 AM,"guestUser",23-APR-13 10.51.04.673000000 AM
1276949,213130,"V",23-APR-13,0,"guestUser",23-APR-13 10.51.04.678000000 AM,"guestUser",23-APR-13 10.51.04.678000000 AM
1276949,213131,"PN",23-APR-13,0,"guestUser",23-APR-13 10.51.04.682000000 AM,"guestUser",23-APR-13 10.51.04.682000000 AM
1276943,213132,"V",23-APR-13,0,"guestUser",23-APR-13 10.51.04.688000000 AM,"guestUser",23-APR-13 10.51.04.688000000 AM
1276943,213133,"PN",23-APR-13,0,"guestUser",23-APR-13 10.51.04.693000000 AM,"guestUser",23-APR-13 10.51.04.693000000 AM
1276976,213170,"IW",23-APR-13,0,"guestUser",23-APR-13 01.23.29.006000000 PM,"guestUser",23-APR-13 01.23.29.006000000 PM
1276910,213176,"V",23-APR-13,0,"guestUser",23-APR-13 02.16.24.024000000 PM,"guestUser",23-APR-13 02.16.24.024000000 PM
1276910,213177,"PN",23-APR-13,0,"guestUser",23-APR-13 02.16.24.034000000 PM,"guestUser",23-APR-13 02.16.24.034000000 PM
1276979,213179,"IW",23-APR-13,0,"guestUser",23-APR-13 02.39.10.565000000 PM,"guestUser",23-APR-13 02.39.10.565000000 PM
1277000,213242,"IW",24-APR-13,0,"guestUser",24-APR-13 01.23.36.894000000 PM,"guestUser",24-APR-13 01.23.36.894000000 PM
1277008,213266,"V",24-APR-13,0,"guestUser",24-APR-13 02.41.13.929000000 PM,"guestUser",24-APR-13 02.41.13.929000000 PM
1277008,213267,"PN",24-APR-13,0,"guestUser",24-APR-13 02.41.13.933000000 PM,"guestUser",24-APR-13 02.41.13.933000000 PM
1276873,213268,"V",24-APR-13,0,"guestUser",24-APR-13 02.48.47.915000000 PM,"guestUser",24-APR-13 02.48.47.915000000 PM
1276873,213269,"PN",24-APR-13,0,"guestUser",24-APR-13 02.48.47.919000000 PM,"guestUser",24-APR-13 02.48.47.919000000 PM
1277036,213310,"IW",25-APR-13,0,"guestUser",25-APR-13 02.42.54.867000000 PM,"guestUser",25-APR-13 02.42.54.867000000 PM
1277065,213373,"IW",26-APR-13,0,"guestUser",26-APR-13 03.46.43.274000000 PM,"guestUser",26-APR-13 03.46.43.274000000 PM
1277069,213381,"IW",29-APR-13,0,"guestUser",29-APR-13 08.45.30.925000000 AM,"guestUser",29-APR-13 08.45.30.925000000 AM
1277077,213403,"IW",29-APR-13,0,"guestUser",29-APR-13 12.02.47.203000000 PM,"guestUser",29-APR-13 12.02.47.203000000 PM
1277016,213404,"V",29-APR-13,0,"guestUser",29-APR-13 12.13.31.924000000 PM,"guestUser",29-APR-13 12.13.31.924000000 PM
1277016,213405,"PN",29-APR-13,0,"guestUser",29-APR-13 12.13.31.928000000 PM,"guestUser",29-APR-13 12.13.31.928000000 PM
1277083,213424,"V",29-APR-13,0,"guestUser",29-APR-13 03.54.39.296000000 PM,"guestUser",29-APR-13 03.54.39.296000000 PM
1277083,213425,"PN",29-APR-13,0,"guestUser",29-APR-13 03.54.39.304000000 PM,"guestUser",29-APR-13 03.54.39.304000000 PM
1277084,213426,"IW",29-APR-13,0,"guestUser",29-APR-13 04.16.44.777000000 PM,"guestUser",29-APR-13 04.16.44.777000000 PM
1277085,213427,"IW",29-APR-13,0,"guestUser",29-APR-13 04.22.29.384000000 PM,"guestUser",29-APR-13 04.22.29.384000000 PM
1276839,213430,"V",30-APR-13,0,"guestUser",30-APR-13 08.48.47.482000000 AM,"guestUser",30-APR-13 08.48.47.482000000 AM
1276839,213431,"PN",30-APR-13,0,"guestUser",30-APR-13 08.48.47.491000000 AM,"guestUser",30-APR-13 08.48.47.491000000 AM
1277087,213433,"IW",30-APR-13,0,"guestUser",30-APR-13 10.01.57.842000000 AM,"guestUser",30-APR-13 10.01.57.842000000 AM
1277088,213434,"IW",30-APR-13,0,"guestUser",30-APR-13 10.07.33.009000000 AM,"guestUser",30-APR-13 10.07.33.009000000 AM
1277059,213435,"V",30-APR-13,0,"guestUser",30-APR-13 10.09.30.960000000 AM,"guestUser",30-APR-13 10.09.30.960000000 AM
1277059,213436,"PN",30-APR-13,0,"guestUser",30-APR-13 10.09.30.964000000 AM,"guestUser",30-APR-13 10.09.30.964000000 AM
1277089,213437,"IW",30-APR-13,0,"guestUser",30-APR-13 10.11.08.327000000 AM,"guestUser",30-APR-13 10.11.08.327000000 AM
1277081,213438,"V",30-APR-13,0,"guestUser",30-APR-13 10.15.33.117000000 AM,"guestUser",30-APR-13 10.15.33.117000000 AM
1277081,213439,"PN",30-APR-13,0,"guestUser",30-APR-13 10.15.33.121000000 AM,"guestUser",30-APR-13 10.15.33.121000000 AM
1277088,213440,"V",30-APR-13,0,"guestUser",30-APR-13 10.15.33.127000000 AM,"guestUser",30-APR-13 10.15.33.127000000 AM
1277088,213441,"PN",30-APR-13,0,"guestUser",30-APR-13 10.15.33.132000000 AM,"guestUser",30-APR-13 10.15.33.132000000 AM
1277089,213442,"V",30-APR-13,0,"guestUser",30-APR-13 10.15.33.135000000 AM,"guestUser",30-APR-13 10.15.33.135000000 AM
1277089,213443,"PN",30-APR-13,0,"guestUser",30-APR-13 10.15.33.139000000 AM,"guestUser",30-APR-13 10.15.33.139000000 AM
1277094,213450,"IW",30-APR-13,0,"guestUser",30-APR-13 10.40.42.676000000 AM,"guestUser",30-APR-13 10.40.42.676000000 AM
1277045,213451,"V",30-APR-13,0,"guestUser",30-APR-13 10.44.04.992000000 AM,"guestUser",30-APR-13 10.44.04.992000000 AM
1277045,213452,"PN",30-APR-13,0,"guestUser",30-APR-13 10.44.04.996000000 AM,"guestUser",30-APR-13 10.44.04.996000000 AM
1277095,213453,"IW",30-APR-13,0,"guestUser",30-APR-13 10.58.13.792000000 AM,"guestUser",30-APR-13 10.58.13.792000000 AM
1277108,213472,"IW",30-APR-13,0,"guestUser",30-APR-13 02.17.24.923000000 PM,"guestUser",30-APR-13 02.17.24.923000000 PM
1277119,213497,"IW",01-MAY-13,0,"guestUser",01-MAY-13 10.34.44.429000000 AM,"guestUser",01-MAY-13 10.34.44.429000000 AM
1277120,213499,"V",01-MAY-13,0,"guestUser",01-MAY-13 10.54.38.980000000 AM,"guestUser",01-MAY-13 10.54.38.980000000 AM
1277120,213500,"PN",01-MAY-13,0,"guestUser",01-MAY-13 10.54.38.984000000 AM,"guestUser",01-MAY-13 10.54.38.984000000 AM
1277121,213501,"IW",01-MAY-13,0,"guestUser",01-MAY-13 11.01.10.326000000 AM,"guestUser",01-MAY-13 11.01.10.326000000 AM
