p_enrol_sys_id,p_enrol_affl_seq_num,p_affl_pcp_ind,l_hibernate_ver_num,g_aud_add_ts,g_aud_add_user_id,g_aud_user_id,g_aud_ts
1277003,7,Y,8,2013-04-24 14:03:12.067000,guestUser,KWOODALL,2014-04-01 10:46:48.363000
1277004,12,Y,11,2013-04-24 14:05:22.977000,guestUser,KWOODALL,2014-04-01 10:47:12.840000
1277004,10,Y,11,2013-04-24 14:05:22.978000,guestUser,KWOODALL,2014-04-01 10:47:12.840000
1277004,14,Y,11,2013-04-24 14:05:22.979000,guestUser,KWOODALL,2014-04-01 10:47:12.840000
1277004,8,Y,11,2013-04-24 14:05:22.979000,guestUser,KWOODALL,2014-04-01 10:47:12.840000
1277008,3,N,15,2013-04-24 14:39:50.812000,guestUser,JMLAGRO,2013-10-11 15:21:55.423000
1277044,1,Y,5,2013-04-26 10:40:57.416000,guestUser,JMLAGRO,2013-10-15 14:33:34.632000
1277053,1,Y,18,2013-04-26 13:05:51.257000,guestUser,PJHEID,2013-10-16 12:01:26.652000
1276882,1,N,7,2013-04-29 11:01:58.942000,guestUser,JMLAGRO,2013-10-11 09:51:41.646000
1277095,1,Y,23,2013-04-30 11:17:41.300000,guestUser,JOYSPEZIALE,2014-01-13 14:43:01.925000
1277106,1,N,14,2013-04-30 14:16:13.611000,guestUser,JOYSPEZIALE,2014-01-24 12:39:48.353000
1277109,1,Y,50,2013-04-30 15:00:16.062000,guestUser,LISACAMPBELL,2014-01-24 10:58:15.375000
1277111,1,N,5,2013-04-30 15:14:39.109000,guestUser,JMLAGRO,2014-08-11 15:12:12.301000
1277116,1,N,19,2013-05-01 10:17:10.564000,guestUser,ZOEASANDY,2014-02-05 16:45:31.588000
1277131,12,Y,14,2013-05-01 12:34:17.180000,guestUser,JMLAGRO,2014-04-16 11:21:31.199000
1277131,10,Y,14,2013-05-01 12:34:17.180000,guestUser,JMLAGRO,2014-04-16 11:21:31.199000
1277131,14,Y,14,2013-05-01 12:34:17.181000,guestUser,JMLAGRO,2014-04-16 11:21:31.199000
1277131,8,Y,14,2013-05-01 12:34:17.181000,guestUser,JMLAGRO,2014-04-16 11:21:31.199000
1277134,1,N,12,2013-05-01 12:58:34.729000,guestUser,JMLAGRO,2013-10-22 07:57:53.853000
1277201,1,N,18,2013-05-02 13:49:14.294000,guestUser,LISACAMPBELL,2014-01-24 11:26:08.369000
1277204,1,N,16,2013-05-02 14:21:00.449000,guestUser,LISACAMPBELL,2014-01-31 10:06:54.941000
1277205,1,N,17,2013-05-02 14:33:34.189000,guestUser,ZOEASANDY,2014-02-03 10:45:16.201000
1277219,1,N,9,2013-05-02 16:08:34.586000,guestUser,JOYSPEZIALE,2014-05-08 13:21:25.258000
1277234,1,N,7,2013-05-03 12:52:35.419000,guestUser,SHERSAYLER,2014-04-09 17:37:36.522000
1277243,1,N,18,2013-05-06 08:15:36.994000,guestUser,JMLAGRO,2013-11-04 13:52:33.649000
1277243,3,N,18,2013-05-06 08:15:36.995000,guestUser,JMLAGRO,2013-11-04 13:52:33.649000
1277245,10,N,11,2013-05-06 08:28:27.370000,guestUser,JMLAGRO,2013-11-04 13:51:35.630000
1277245,8,N,11,2013-05-06 08:28:27.370000,guestUser,JMLAGRO,2013-11-04 13:51:35.630000
1277248,1,N,16,2013-05-06 09:01:58.470000,guestUser,PJHEID,2013-11-30 14:40:20.659000
1277248,3,N,16,2013-05-06 09:01:58.471000,guestUser,PJHEID,2013-11-30 14:40:20.659000
1277249,6,N,9,2013-05-06 09:13:43.134000,guestUser,guestUser,2013-05-06 09:19:26.394000
1277249,4,N,9,2013-05-06 09:13:43.134000,guestUser,guestUser,2013-05-06 09:19:26.394000
1277256,12,N,14,2013-05-06 09:55:56.635000,guestUser,PJHEID,2013-11-30 14:37:18.798000
1277256,14,N,14,2013-05-06 09:55:56.636000,guestUser,PJHEID,2013-11-30 14:37:18.798000
1277260,1,N,15,2013-05-06 10:26:14.836000,guestUser,JOYSPEZIALE,2014-01-27 16:45:22.711000
1277261,1,N,7,2013-05-06 10:41:46.868000,guestUser,guestUser,2014-07-30 13:26:04.460000
1277261,3,N,7,2013-05-06 10:41:46.869000,guestUser,guestUser,2014-07-30 13:26:04.460000
1277264,1,N,15,2013-05-06 11:02:10.174000,guestUser,JOYSPEZIALE,2014-03-06 15:39:44.296000
1277270,1,Y,12,2013-05-06 11:22:10.775000,guestUser,JOYSPEZIALE,2014-03-28 11:55:44.511000
1277271,1,Y,19,2013-05-06 11:32:00.080000,guestUser,ZOEASANDY,2014-01-30 15:54:42.275000
1277272,1,N,21,2013-05-06 11:42:26.551000,guestUser,JOYSPEZIALE,2014-03-05 12:35:24.207000
1277274,1,N,15,2013-05-06 11:52:55.374000,guestUser,ZOEASANDY,2014-02-05 15:14:59.015000
1277276,1,N,16,2013-05-06 12:11:30.184000,guestUser,JOYSPEZIALE,2014-04-11 18:53:05.416000
1277279,1,N,21,2013-05-06 12:32:34.223000,guestUser,ZOEASANDY,2014-01-27 12:51:12.399000
1277285,1,N,17,2013-05-06 12:53:39.838000,guestUser,ZOEASANDY,2014-01-24 15:32:26.907000
1276774,1,Y,23,2013-04-09 13:45:30.790000,guestUser,JMLAGRO,2013-10-01 09:16:38.803000
1276775,1,Y,18,2013-04-09 14:21:43.176000,guestUser,JMLAGRO,2013-10-04 10:14:39.934000
1276775,3,N,7,2013-04-11 09:19:14.051000,guestUser,JMLAGRO,2013-10-04 10:16:56.879000
1280851,1,N,11,2013-10-29 14:08:38.079000,guestUser,JUDITHSZEGEDI,2014-04-08 14:25:38.809000
1276885,1,N,13,2013-04-18 14:34:34.305000,guestUser,JMLAGRO,2014-01-17 09:47:03.850000
1276889,73,Y,2,2013-04-18 15:15:14.758000,guestUser,JMLAGRO,2014-01-17 09:59:36.363000
1276889,77,Y,2,2013-04-18 15:15:14.759000,guestUser,JMLAGRO,2014-01-17 09:59:36.363000
1276889,75,Y,2,2013-04-18 15:15:14.759000,guestUser,JMLAGRO,2014-01-17 09:59:36.363000
1276889,79,Y,2,2013-04-18 15:15:14.760000,guestUser,JMLAGRO,2014-01-17 09:59:36.363000
1276891,73,Y,4,2013-04-18 15:23:26.537000,guestUser,JMLAGRO,2014-01-17 09:53:33.459000
1276891,77,Y,4,2013-04-18 15:23:26.537000,guestUser,JMLAGRO,2014-01-17 09:53:33.459000
1276891,75,Y,4,2013-04-18 15:23:26.538000,guestUser,JMLAGRO,2014-01-17 09:53:33.459000
1276891,79,Y,4,2013-04-18 15:23:26.538000,guestUser,JMLAGRO,2014-01-17 09:53:33.459000
1276902,12,Y,8,2013-04-19 10:55:38.685000,guestUser,guestUser,2013-04-19 11:01:08.789000
1276902,10,Y,8,2013-04-19 10:55:38.685000,guestUser,guestUser,2013-04-19 11:01:08.789000
1276902,14,Y,8,2013-04-19 10:55:38.686000,guestUser,guestUser,2013-04-19 11:01:08.789000
1276902,8,Y,8,2013-04-19 10:55:38.686000,guestUser,guestUser,2013-04-19 11:01:08.789000
1276903,22,Y,11,2013-04-19 11:02:19.302000,guestUser,guestUser,2013-04-19 11:09:31.943000
1276903,16,Y,11,2013-04-19 11:02:19.302000,guestUser,guestUser,2013-04-19 11:09:31.943000
1276903,20,Y,11,2013-04-19 11:02:19.303000,guestUser,guestUser,2013-04-19 11:09:31.943000
1276903,18,Y,11,2013-04-19 11:02:19.303000,guestUser,guestUser,2013-04-19 11:09:31.943000
1276905,28,Y,14,2013-04-19 11:09:45.799000,guestUser,guestUser,2013-04-19 11:15:43.587000
1276905,32,Y,14,2013-04-19 11:09:45.800000,guestUser,guestUser,2013-04-19 11:15:43.587000
1276905,26,Y,14,2013-04-19 11:09:45.800000,guestUser,guestUser,2013-04-19 11:15:43.587000
1276905,30,Y,14,2013-04-19 11:09:45.800000,guestUser,guestUser,2013-04-19 11:15:43.588000
1276909,1,Y,7,2013-04-19 13:47:54.572000,guestUser,JMLAGRO,2014-04-16 09:34:18.355000
1276909,6,Y,6,2013-04-19 13:48:35.651000,guestUser,JMLAGRO,2014-04-16 09:34:18.355000
1276909,4,Y,6,2013-04-19 13:48:35.651000,guestUser,JMLAGRO,2014-04-16 09:34:18.355000
1276909,2,Y,6,2013-04-19 13:48:35.652000,guestUser,JMLAGRO,2014-04-16 09:34:18.355000
1276912,2,N,22,2013-04-19 13:54:00.935000,guestUser,JMLAGRO,2013-10-10 14:46:47.107000
1276917,1,Y,7,2013-04-19 14:39:06.819000,guestUser,JMLAGRO,2014-01-13 10:48:06.266000
1276917,5,Y,7,2013-04-19 14:39:06.820000,guestUser,JMLAGRO,2014-01-13 10:48:06.266000
1276917,3,Y,7,2013-04-19 14:39:06.822000,guestUser,JMLAGRO,2014-01-13 10:48:06.266000
1276917,7,Y,7,2013-04-19 14:39:06.830000,guestUser,JMLAGRO,2014-01-13 10:48:06.266000
1276919,12,Y,9,2013-04-19 14:41:42.079000,guestUser,guestUser,2013-04-19 14:46:42.263000
1276919,10,Y,9,2013-04-19 14:41:42.080000,guestUser,guestUser,2013-04-19 14:46:42.263000
1276919,14,Y,9,2013-04-19 14:41:42.080000,guestUser,guestUser,2013-04-19 14:46:42.263000
1276919,8,Y,9,2013-04-19 14:41:42.081000,guestUser,guestUser,2013-04-19 14:46:42.263000
1276918,1,N,14,2013-04-19 14:57:51.734000,guestUser,JMLAGRO,2014-03-28 15:41:25.440000
1276953,16,N,5,2013-04-23 11:13:22.789000,guestUser,guestUser,2013-11-13 12:34:15.006000
1276944,1,Y,8,2013-04-23 11:14:54.530000,guestUser,JMLAGRO,2013-10-15 14:41:58.847000
1277049,1,Y,6,2013-04-26 11:58:54.074000,guestUser,JMLAGRO,2013-10-15 14:11:57.162000
1277055,1,N,23,2013-04-26 13:43:25.896000,guestUser,PJHEID,2013-10-22 16:38:14.941000
1277083,1,N,3,2013-04-29 15:52:47.511000,guestUser,KWOODALL,2014-02-14 13:48:59.279000
1276778,1,N,23,2013-04-29 16:02:49.525000,guestUser,JMLAGRO,2014-04-15 12:52:35.047000
1277092,1,N,5,2013-04-30 10:31:44.443000,guestUser,PJHEID,2014-04-08 12:47:31.981000
1277093,84,Y,6,2013-04-30 10:35:25.664000,guestUser,guestUser,2013-04-30 10:36:09.649000
1277093,82,Y,6,2013-04-30 10:35:25.665000,guestUser,guestUser,2013-04-30 10:36:09.649000
1277093,86,Y,6,2013-04-30 10:35:25.665000,guestUser,guestUser,2013-04-30 10:36:09.649000
1277093,80,Y,6,2013-04-30 10:35:25.666000,guestUser,guestUser,2013-04-30 10:36:09.649000
1277101,1,N,25,2013-04-30 12:32:54.698000,guestUser,JOYSPEZIALE,2014-02-17 13:25:00.094000
1277090,1,N,5,2013-04-30 12:39:37.813000,guestUser,JMLAGRO,2013-08-09 09:18:14.343000
1277090,3,N,13,2013-04-30 12:39:37.813000,guestUser,JMLAGRO,2013-08-09 09:27:20.818000
1277108,1,N,25,2013-04-30 14:37:02.631000,guestUser,ZOEASANDY,2014-01-24 15:19:20.311000
1277130,1,Y,21,2013-05-01 12:32:41.420000,guestUser,JOYSPEZIALE,2014-01-24 14:02:05.270000
1277132,22,Y,17,2013-05-01 12:40:09.949000,guestUser,JMLAGRO,2014-04-16 11:20:01.655000
1277132,16,Y,17,2013-05-01 12:40:09.950000,guestUser,JMLAGRO,2014-04-16 11:20:01.655000
1277132,20,Y,17,2013-05-01 12:40:09.950000,guestUser,JMLAGRO,2014-04-16 11:20:01.655000
1277132,18,Y,17,2013-05-01 12:40:09.951000,guestUser,JMLAGRO,2014-04-16 11:20:01.655000
1277133,28,Y,21,2013-05-01 12:44:23.766000,guestUser,JMLAGRO,2014-04-16 11:22:00.705000
1277133,32,Y,21,2013-05-01 12:44:23.767000,guestUser,JMLAGRO,2014-04-16 11:22:00.705000
1277133,26,Y,21,2013-05-01 12:44:23.767000,guestUser,JMLAGRO,2014-04-16 11:22:00.705000
1277133,30,Y,21,2013-05-01 12:44:23.768000,guestUser,JMLAGRO,2014-04-16 11:22:00.705000
1277140,1,N,11,2013-05-01 14:32:16.924000,guestUser,PJHEID,2013-11-26 21:02:01.397000
1277141,1,N,15,2013-05-01 14:43:30.490000,guestUser,JOYSPEZIALE,2014-01-17 11:45:35.052000
1277142,1,Y,24,2013-05-01 14:55:15.671000,guestUser,LISACAMPBELL,2014-01-24 11:05:26.697000
1277143,1,N,9,2013-05-01 15:20:27.735000,guestUser,PAULASOLL,2014-08-19 12:50:54.940000
1277147,1,Y,22,2013-05-01 15:52:30.915000,guestUser,LISACAMPBELL,2014-02-14 13:13:09.382000
1277171,1,N,29,2013-05-02 10:00:17.377000,guestUser,PAULASOLL,2014-01-30 11:25:48.588000
1277173,1,N,38,2013-05-02 10:16:46.102000,guestUser,PAULASOLL,2014-01-27 12:40:46.402000
1277183,1,Y,6,2013-05-02 11:21:57.182000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277183,5,Y,6,2013-05-02 11:21:57.183000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277183,3,Y,6,2013-05-02 11:21:57.183000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277183,7,Y,6,2013-05-02 11:21:57.184000,guestUser,guestUser,2013-05-02 11:23:58.262000
1277185,1,Y,24,2013-05-02 11:27:59.360000,guestUser,JUDITHSZEGEDI,2014-01-27 12:26:48.308000
1277187,1,Y,14,2013-05-02 11:39:34.380000,guestUser,JOYSPEZIALE,2014-01-24 18:11:21.826000
1277252,10,N,11,2013-05-06 09:23:53.726000,guestUser,guestUser,2013-05-06 09:25:13.476000
1277252,8,N,11,2013-05-06 09:23:53.726000,guestUser,guestUser,2013-05-06 09:25:13.476000
1277258,17,N,17,2013-05-06 09:55:51.793000,guestUser,PJHEID,2013-11-30 14:36:14.652000
1277258,15,N,17,2013-05-06 09:55:51.794000,guestUser,PJHEID,2013-11-30 14:36:14.652000
1277289,1,N,19,2013-05-06 13:07:06.141000,guestUser,PJHEID,2013-11-04 15:15:50.369000
1277303,1,N,19,2013-05-06 14:48:29.634000,guestUser,LISACAMPBELL,2014-01-24 11:54:27.025000
1277301,2,Y,16,2013-05-06 14:55:15.629000,guestUser,PJHEID,2013-11-05 14:52:43.771000
1277306,1,Y,25,2013-05-06 15:18:04.676000,guestUser,JUDITHSZEGEDI,2014-01-27 14:06:11.733000
1277324,6,N,13,2013-05-07 09:48:21.305000,guestUser,PJHEID,2013-11-07 17:16:07.033000
1277324,4,N,13,2013-05-07 09:48:21.306000,guestUser,PJHEID,2013-11-07 17:16:07.033000
1280860,1,N,12,2013-10-30 09:34:12.798000,guestUser,JUDITHSZEGEDI,2014-04-08 14:44:08.615000
1277325,10,N,17,2013-05-07 09:50:49.379000,guestUser,PJHEID,2013-11-07 17:15:27.634000
1277325,8,N,17,2013-05-07 09:50:49.379000,guestUser,PJHEID,2013-11-07 17:15:27.634000
1277344,1,N,29,2013-05-08 09:02:01.583000,guestUser,PAULASOLL,2014-01-27 12:52:44.388000
1277359,6,N,9,2013-05-08 10:42:50.474000,guestUser,JMLAGRO,2013-12-12 09:50:27.369000
1277359,4,N,9,2013-05-08 10:42:50.474000,guestUser,JMLAGRO,2013-12-12 09:50:27.369000
1277366,1,N,22,2013-05-08 13:59:33.372000,guestUser,JOYSPEZIALE,2014-01-30 12:40:45.242000
1277498,1,N,17,2013-05-14 08:50:01.053000,guestUser,JUDITHSZEGEDI,2014-01-24 19:41:48.549000
1277546,1,N,20,2013-05-15 08:47:16.602000,guestUser,ZOEASANDY,2014-01-24 16:21:00.683000
1277547,1,N,21,2013-05-15 08:54:52.723000,guestUser,ZOEASANDY,2014-02-05 16:55:13.991000
1277548,1,Y,21,2013-05-15 09:05:52.176000,guestUser,JMLAGRO,2014-02-03 12:09:36.945000
1277557,1,Y,21,2013-05-15 10:13:06.437000,guestUser,JUDITHSZEGEDI,2014-01-24 15:28:49.250000
1277161,1,Y,30,2013-05-15 10:46:52.550000,guestUser,JUDITHSZEGEDI,2014-01-27 14:08:39.078000
1277568,1,N,4,2013-05-15 13:39:51.007000,guestUser,JMLAGRO,2013-12-02 13:45:03.507000
1277570,1,N,16,2013-05-15 13:53:45.431000,guestUser,JOYSPEZIALE,2014-01-27 19:37:20.472000
1277571,1,N,5,2013-05-15 13:59:46.493000,guestUser,JMLAGRO,2013-12-02 13:34:06.093000
1277581,1,N,22,2013-05-15 15:18:12.200000,guestUser,PAULASOLL,2014-04-02 09:49:25.484000
1280861,1,N,8,2013-10-30 10:03:14.167000,guestUser,MARKARENBURG,2014-04-09 09:08:06.573000
1276838,1,N,16,2013-04-16 11:00:30.898000,guestUser,PJHEID,2014-03-20 14:54:17.251000
1276838,3,N,16,2013-04-16 11:00:30.899000,guestUser,PJHEID,2014-03-20 14:54:17.251000
1276865,1,Y,11,2013-04-17 15:58:17.889000,guestUser,JMLAGRO,2014-04-29 06:55:37.637000
1276911,11,Y,9,2013-04-19 13:49:59.844000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276911,15,Y,9,2013-04-19 13:49:59.844000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276911,9,Y,10,2013-04-19 13:49:59.845000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276911,13,Y,9,2013-04-19 13:49:59.845000,guestUser,JMLAGRO,2014-04-16 09:34:33.713000
1276913,22,Y,13,2013-04-19 13:56:03.257000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276913,20,Y,12,2013-04-19 13:56:03.258000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276913,24,Y,12,2013-04-19 13:56:03.258000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276913,18,Y,12,2013-04-19 13:56:03.259000,guestUser,JMLAGRO,2014-04-16 09:33:07.866000
1276973,1,N,5,2013-04-23 12:44:20.616000,guestUser,DMOCK,2014-07-24 15:12:24.563000
1276974,5,N,5,2013-04-23 12:45:15.128000,guestUser,DOMINICKNGANTOU,2014-06-20 10:00:12.599000
1276975,8,N,26,2013-04-23 12:52:54.551000,guestUser,DOMINICKNGANTOU,2014-06-26 15:02:07.114000
1277000,1,N,16,2013-04-24 14:04:48.895000,guestUser,JMLAGRO,2014-03-06 08:50:17.490000
1277005,22,Y,14,2013-04-24 14:11:33.969000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277005,16,Y,14,2013-04-24 14:11:33.969000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277005,20,Y,14,2013-04-24 14:11:33.970000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277005,18,Y,14,2013-04-24 14:11:33.970000,guestUser,KWOODALL,2014-04-01 10:47:32.841000
1277007,28,Y,17,2013-04-24 14:16:13.615000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277007,32,Y,17,2013-04-24 14:16:13.615000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277007,26,Y,17,2013-04-24 14:16:13.616000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277007,30,Y,17,2013-04-24 14:16:13.616000,guestUser,KWOODALL,2014-04-01 10:46:06.716000
1277011,1,N,11,2013-04-25 13:23:43.633000,guestUser,JMLAGRO,2014-02-14 08:07:51.062000
1277084,1,N,32,2013-04-29 16:41:24.972000,guestUser,CKRAFT,2014-01-24 07:26:38.146000
1277094,94,Y,8,2013-04-30 10:40:42.678000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277094,88,Y,8,2013-04-30 10:40:42.678000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277094,92,Y,8,2013-04-30 10:40:42.679000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277094,90,Y,8,2013-04-30 10:40:42.679000,guestUser,guestUser,2013-04-30 10:41:46.069000
1277097,1,N,31,2013-04-30 11:45:29.374000,guestUser,ZOEASANDY,2014-01-13 15:42:37.586000
1277115,1,Y,25,2013-05-01 10:00:35.146000,guestUser,JOYSPEZIALE,2014-01-24 14:40:14.363000
1277118,1,Y,33,2013-05-01 10:32:45.077000,guestUser,JUDITHSZEGEDI,2014-01-27 14:59:19.689000
1277119,1,N,37,2013-05-01 10:58:51.515000,guestUser,JOYSPEZIALE,2014-01-24 14:19:18.041000
1277122,1,Y,34,2013-05-01 11:27:59.415000,guestUser,LISACAMPBELL,2014-01-24 11:02:19.879000
1277126,1,Y,26,2013-05-01 11:33:25.239000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277126,5,Y,26,2013-05-01 11:33:25.241000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277126,3,Y,26,2013-05-01 11:33:25.242000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277126,7,Y,26,2013-05-01 11:33:25.243000,guestUser,JMLAGRO,2014-04-16 11:24:00.171000
1277128,12,Y,8,2013-05-01 11:36:43.023000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277128,10,Y,8,2013-05-01 11:36:43.024000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277128,14,Y,8,2013-05-01 11:36:43.024000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277128,8,Y,8,2013-05-01 11:36:43.025000,guestUser,JMLAGRO,2014-04-16 11:19:31.421000
1277127,1,Y,26,2013-05-01 11:42:06.589000,guestUser,LISACAMPBELL,2014-01-24 11:04:33.200000
1277167,1,Y,16,2013-05-02 09:20:33.077000,guestUser,JOYSPEZIALE,2014-03-05 11:37:26.601000
1277166,1,N,12,2013-05-02 09:24:25.690000,guestUser,JMLAGRO,2013-10-22 08:07:30.554000
1277168,1,Y,23,2013-05-02 09:32:34.329000,guestUser,JOYSPEZIALE,2014-02-17 13:35:21.768000
1277181,1,N,20,2013-05-02 11:15:09.478000,guestUser,LISACAMPBELL,2014-01-24 11:14:33.190000
1277186,12,Y,9,2013-05-02 11:23:16.036000,guestUser,guestUser,2013-05-02 11:30:03.581000
1277186,10,Y,9,2013-05-02 11:23:16.036000,guestUser,guestUser,2013-05-02 11:30:03.581000
