p_sys_id,p_txnmy_sk,p_txnmy_cd,p_txnmy_beg_dt,p_txnmy_end_dt,l_hibernate_ver_num,g_aud_user_id,g_aud_ts,g_aud_add_user_id,g_aud_add_ts
1000227,1000074,2085R0202X,2008-01-07,1999-12-31,3,ANNDOLL,2019-04-23 09:08:58.842000,Provider Conversion,2013-03-28 03:57:46.000000
1000235,1000078,207L00000X,2010-07-01,2025-02-06,4,B-Term-Prov-Trigger_1239974.00,2025-02-06 18:01:45.506410,Provider Conversion,2013-03-28 03:57:46.000000
1000243,1000081,208G00000X,2010-09-09,1999-12-31,7,DMOCK,2016-04-18 13:37:06.065000,Provider Conversion,2013-03-28 03:57:46.000000
1000249,1000087,207Q00000X,2010-08-01,1999-12-31,6,MELISSABULGER,2014-11-12 08:52:11.327000,Provider Conversion,2013-03-28 03:57:46.000000
1000251,1000088,103T00000X,2010-10-01,2018-09-14,5,RRUD,2019-11-12 13:55:12.488000,Provider Conversion,2013-03-28 03:57:46.000000
1000254,1000090,208600000X,2010-12-29,2013-10-02,7,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.656537,Provider Conversion,2013-03-28 03:57:46.000000
1000259,1000093,207RC0000X,2010-12-01,2013-09-30,2,MAURICIOPENERAND,2015-08-03 14:57:25.911000,Provider Conversion,2013-03-28 03:57:46.000000
1000262,1000096,103T00000X,2010-10-04,2015-10-04,3,CR1906_SET_ENDDT_4OCT15,2015-08-11 12:39:16.885000,Provider Conversion,2013-03-28 03:57:46.000000
1000265,1000100,111N00000X,2010-11-04,1999-12-31,2,KWOODALL,2014-09-24 15:45:58.762000,Provider Conversion,2013-03-28 03:57:46.000000
1000268,1000103,207R00000X,2010-10-04,2015-06-25,7,B-Term-Prov-Trigger_1415335.00,2017-05-15 18:00:50.938388,Provider Conversion,2013-03-28 03:57:46.000000
1000270,1000105,367500000X,2010-11-19,1999-12-31,3,MLMOOS,2019-04-01 17:57:12.796000,Provider Conversion,2013-03-28 03:57:46.000000
1000271,1000106,367500000X,2004-07-06,1999-12-31,3,BRENDAPEREZESCOB,2015-05-13 12:08:44.207000,Provider Conversion,2013-03-28 03:57:46.000000
1000273,1000108,367500000X,2010-11-16,2013-09-30,2,JMLAGRO,2015-01-27 12:27:40.347000,Provider Conversion,2013-03-28 03:57:46.000000
1000291,1000118,111N00000X,2010-12-09,2012-09-01,0,Provider Conversion,2013-03-28 03:57:46.000000,Provider Conversion,2013-03-28 03:57:46.000000
1000294,1000121,111N00000X,2011-01-01,2015-10-04,2,CR1906_SET_ENDDT_4OCT15,2015-03-17 07:50:23.651000,Provider Conversion,2013-03-28 03:57:46.000000
1000303,1000128,207R00000X,2011-01-01,1999-12-31,7,DMOCK,2022-03-10 14:26:03.271000,Provider Conversion,2013-03-28 03:57:46.000000
1000316,1000134,2085R0202X,2011-03-24,1999-12-31,4,JMLAGRO,2015-07-21 08:51:21.084000,Provider Conversion,2013-03-28 03:57:46.000000
1000322,1000139,207V00000X,2011-01-03,2015-10-04,1,CR1906_SET_ENDDT_4OCT15,2015-01-23 11:16:16.436000,Provider Conversion,2013-03-28 03:57:46.000000
1000325,1000142,207L00000X,2011-03-22,1999-12-31,4,MMANYGUNS,2015-02-26 14:13:15.171000,Provider Conversion,2013-03-28 03:57:46.000000
1000327,1000144,207R00000X,2011-03-24,1999-12-31,3,DANIELLAESTRELLA,2014-11-11 15:50:35.835000,Provider Conversion,2013-03-28 03:57:46.000000
1000329,1000146,207W00000X,2010-10-15,1999-12-31,5,JMLAGRO,2015-03-02 13:36:20.286000,Provider Conversion,2013-03-28 03:57:46.000000
1000330,1000147,207X00000X,2010-11-30,2017-07-31,4,B-Term-Prov-Trigger_1890741.00,2018-03-29 18:00:51.210576,Provider Conversion,2013-03-28 03:57:46.000000
1000336,1000152,261QA1903X,2010-08-01,1999-12-31,6,JMLAGRO,2015-08-05 12:24:30.607000,Provider Conversion,2013-03-28 03:57:46.000000
1000340,1000154,367500000X,2011-02-01,1999-12-31,8,MLMOOS,2019-04-02 13:10:27.094000,Provider Conversion,2013-03-28 03:57:46.000000
1000345,1000159,208G00000X,2011-02-15,2015-02-01,9,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.531603,Provider Conversion,2013-03-28 03:57:46.000000
1000347,1000161,207R00000X,2011-03-24,1999-12-31,7,KAMELTZER,2021-10-20 11:34:58.833000,Provider Conversion,2013-03-28 03:57:46.000000
1000348,1000162,207Q00000X,2011-04-01,2029-12-31,4,ESTHERSHAHPAR,2014-11-12 14:13:29.551000,Provider Conversion,2013-03-28 03:57:46.000000
1000350,1000163,367500000X,2011-02-23,2019-03-01,6,B-Term-Prov-Trigger_2423411.00,2019-03-04 18:01:01.982775,Provider Conversion,2013-03-28 03:57:46.000000
1000351,1000164,208G00000X,2011-03-01,2015-05-29,5,B-Term-Prov-Trigger_844896.00,2016-01-18 18:01:28.048981,Provider Conversion,2013-03-28 03:57:46.000000
1000364,1000175,367500000X,2011-03-14,2013-09-30,0,Provider Conversion,2013-03-28 03:57:46.000000,Provider Conversion,2013-03-28 03:57:46.000000
1000367,1000177,367500000X,2011-06-01,1999-12-31,1,Provider Conversion,2014-03-24 19:16:51.294000,Provider Conversion,2013-03-28 03:57:46.000000
1000372,1000181,2085R0001X,2011-04-25,2013-09-30,5,MAURICIOPENERAND,2015-08-03 15:17:47.057000,Provider Conversion,2013-03-28 03:57:46.000000
1000376,1000185,367500000X,2011-03-28,2023-02-10,2,B-Term-Prov-Trigger_1299954.00,2025-03-20 18:01:31.623136,Provider Conversion,2013-03-28 03:57:46.000000
1000377,1000186,207K00000X,2011-04-04,1999-12-31,7,JMLAGRO,2015-07-20 07:37:15.691000,Provider Conversion,2013-03-28 03:57:46.000000
1000385,1000190,367500000X,2010-12-20,2023-11-24,3,B-Term-Prov-Trigger_607322.00,2023-11-24 18:01:40.884859,Provider Conversion,2013-03-28 03:57:46.000000
1000388,1000193,2085R0202X,2011-03-25,2025-05-09,4,B-Term-Prov-Trigger_1371381.00,2025-05-09 18:02:19.579258,Provider Conversion,2013-03-28 03:57:46.000000
1000389,1000194,367500000X,2010-11-22,1999-12-31,4,MMANYGUNS,2015-03-30 13:46:52.508000,Provider Conversion,2013-03-28 03:57:46.000000
1000394,1000199,111N00000X,2012-06-04,1999-12-31,3,MMANYGUNS,2015-02-03 20:53:05.996000,Provider Conversion,2013-03-28 03:57:46.000000
1000396,1000201,208600000X,2011-01-20,1999-12-31,7,DMOCK,2016-04-19 10:52:52.292000,Provider Conversion,2013-03-28 03:57:46.000000
1000398,1000203,367500000X,2011-01-03,1999-12-31,3,DMOCK,2017-11-14 09:16:36.470000,Provider Conversion,2013-03-28 03:57:46.000000
1000402,1000206,207R00000X,2011-01-10,2018-06-15,8,B-Term-Prov-Trigger_2010083.00,2018-06-15 18:01:57.194524,Provider Conversion,2013-03-28 03:57:46.000000
1000407,1000211,207K00000X,2010-07-23,1999-12-31,5,USHASHA,2015-07-23 13:17:49.371000,Provider Conversion,2013-03-28 03:57:46.000000
1001092,1000781,1223S0112X,2010-04-01,2013-09-30,3,SHERSAYLER,2014-12-29 14:55:37.307000,Provider Conversion,2013-03-28 03:57:46.000000
1001093,1000782,204E00000X,2010-06-30,2013-09-30,2,SHERSAYLER,2014-12-29 13:58:40.833000,Provider Conversion,2013-03-28 03:57:46.000000
1001096,1000784,207Q00000X,2007-04-16,1999-12-31,6,JMLAGRO,2015-02-20 11:04:52.051000,Provider Conversion,2013-03-28 03:57:46.000000
1001099,1000787,207RG0100X,2012-05-10,2017-04-20,4,B-Term-Prov-Trigger_1962914.00,2018-05-15 18:00:52.897539,Provider Conversion,2013-03-28 03:57:46.000000
1001100,1000788,207T00000X,2012-05-10,2019-12-13,12,B-Term-Prov-Trigger_3039301.00,2020-03-13 18:02:13.774601,Provider Conversion,2013-03-28 03:57:46.000000
1001101,1000789,367500000X,2012-05-10,1999-12-31,3,ESTHERSHAHPAR,2014-09-15 15:51:27.980000,Provider Conversion,2013-03-28 03:57:46.000000
1001102,1000790,207X00000X,2012-05-10,2018-09-18,11,B-Term-Prov-Trigger_2159582.00,2018-09-18 18:01:37.446003,Provider Conversion,2013-03-28 03:57:46.000000
1001105,1000793,207V00000X,2012-03-23,1999-12-31,6,ESTHERSHAHPAR,2015-06-29 10:30:20.585000,Provider Conversion,2013-03-28 03:57:46.000000
1001106,1000794,367500000X,2012-05-10,1999-12-31,2,MAGDALENAHANUSIA,2014-09-08 09:42:49.027000,Provider Conversion,2013-03-28 03:57:46.000000
1001109,1000796,367500000X,2012-03-15,2015-12-02,5,B-Term-Prov-Trigger_911413.00,2016-03-15 18:01:28.794124,Provider Conversion,2013-03-28 03:57:46.000000
1001111,1000798,367500000X,2011-11-10,2023-06-27,3,B-Term-Prov-Trigger_5099384.00,2023-06-27 18:02:49.016308,Provider Conversion,2013-03-28 03:57:46.000000
1001112,1000799,367500000X,2012-01-05,2023-06-27,3,B-Term-Prov-Trigger_5099384.00,2023-06-27 18:02:49.016308,Provider Conversion,2013-03-28 03:57:46.000000
1001118,1000805,207L00000X,2012-04-13,1999-12-31,20,PJHEID,2015-08-08 19:16:28.153000,Provider Conversion,2013-03-28 03:57:46.000000
1001120,1000807,207P00000X,2012-05-21,1999-12-31,5,ANDOLL,2021-08-09 09:02:46.322000,Provider Conversion,2013-03-28 03:57:46.000000
1001121,1000808,208000000X,2012-03-16,2015-01-08,9,RRUD,2016-03-28 12:29:06.641000,Provider Conversion,2013-03-28 03:57:46.000000
1001123,1000810,207Q00000X,2013-10-01,2019-06-30,12,B-Term-Prov-Trigger_3290958.00,2020-08-10 18:02:53.859130,Provider Conversion,2013-03-28 03:57:46.000000
1001127,1000813,207Q00000X,2012-04-01,2014-09-01,7,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1001136,1000817,207R00000X,2012-04-10,2016-03-26,10,B-Term-Prov-Trigger_925839.00,2016-03-28 18:00:33.478206,Provider Conversion,2013-03-28 03:57:46.000000
1001137,1000818,367500000X,2012-04-25,1999-12-31,1,Provider Conversion,2014-03-27 13:53:32.340000,Provider Conversion,2013-03-28 03:57:46.000000
1001145,1000823,207RP1001X,2012-07-01,2015-07-04,6,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:58.133922,Provider Conversion,2013-03-28 03:57:46.000000
1001147,1000825,208000000X,2012-05-07,1999-12-31,6,PJHEID,2015-02-23 12:01:49.554000,Provider Conversion,2013-03-28 03:57:46.000000
1001156,1000832,367500000X,2012-05-14,1999-12-31,9,ZULEIMARUIZ,2015-07-15 10:25:10.723000,Provider Conversion,2013-03-28 03:57:46.000000
1001157,1000833,2084N0400X,2011-11-14,2016-12-01,3,B-Term-Prov-Trigger_1264323.00,2017-01-10 18:01:47.734230,Provider Conversion,2013-03-28 03:57:46.000000
1001158,1000834,208000000X,2012-01-14,2016-03-06,5,RRUD,2016-05-27 11:58:33.749000,Provider Conversion,2013-03-28 03:57:46.000000
1001163,1000839,367500000X,2012-05-14,2014-07-31,6,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1001166,1000841,207Q00000X,2012-03-30,2020-06-16,4,B-Term-Prov-Trigger_3197127.00,2020-06-16 18:02:44.280551,Provider Conversion,2013-03-28 03:57:46.000000
1001167,1000842,207R00000X,2012-03-19,2021-07-13,3,B-Term-Prov-Trigger_3858142.00,2021-07-13 18:03:09.379506,Provider Conversion,2013-03-28 03:57:46.000000
1001170,1000845,207Q00000X,2009-11-14,2014-09-30,4,B-Term-Prov-Trigger_1266640.00,2017-01-12 18:01:56.678109,Provider Conversion,2013-03-28 03:57:46.000000
1001173,1000846,367500000X,2012-05-23,1999-12-31,3,JMLAGRO,2015-01-27 13:36:56.489000,Provider Conversion,2013-03-28 03:57:46.000000
1001176,1000849,207RG0100X,2012-07-27,2019-10-23,2,B-Term-Prov-Trigger_3039301.00,2020-03-13 18:02:13.774601,Provider Conversion,2013-03-28 03:57:46.000000
1001178,1000851,207R00000X,2012-03-27,2015-10-16,3,B-Term-Prov-Trigger_919052.00,2016-03-22 18:01:33.909051,Provider Conversion,2013-03-28 03:57:46.000000
1001179,1000852,2084P0800X,2012-07-27,2013-11-01,6,B-Term-Prov-Trigger_717958.00,2015-10-02 18:01:35.392029,Provider Conversion,2013-03-28 03:57:46.000000
1001182,1000854,207P00000X,2012-08-06,2018-09-09,8,B-Term-Prov-Trigger_3157126.00,2020-05-23 13:22:55.595235,Provider Conversion,2013-03-28 03:57:46.000000
1001183,1000855,367500000X,2012-05-01,1999-12-31,2,MMANYGUNS,2015-04-07 14:52:51.058000,Provider Conversion,2013-03-28 03:57:46.000000
1001184,1000856,103T00000X,2012-06-04,2025-02-07,4,B-Term-Prov-Trigger_1241374.00,2025-02-07 18:02:05.694841,Provider Conversion,2013-03-28 03:57:46.000000
1001190,1000862,208G00000X,2012-09-14,2018-09-18,3,B-Term-Prov-Trigger_2159582.00,2018-09-18 18:01:37.446003,Provider Conversion,2013-03-28 03:57:46.000000
1001191,1000863,207P00000X,2012-09-06,2013-09-30,2,LKHUNT,2017-09-15 09:33:39.439000,Provider Conversion,2013-03-28 03:57:46.000000
1001194,1000865,207ZP0105X,2017-01-01,2020-10-05,10,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:57.970284,Provider Conversion,2013-03-28 03:57:46.000000
1001198,1000869,207R00000X,2012-06-01,2013-09-30,10,JMLAGRO,2015-06-11 11:13:56.366000,Provider Conversion,2013-03-28 03:57:46.000000
1001200,1000871,207Y00000X,2012-06-18,2018-07-20,5,B-Term-Prov-Trigger_2064525.00,2018-07-20 18:00:58.748708,Provider Conversion,2013-03-28 03:57:46.000000
1001201,1000872,367500000X,2012-06-18,1999-12-31,4,ESTHERSHAHPAR,2015-07-24 14:38:19.418000,Provider Conversion,2013-03-28 03:57:46.000000
1001203,1000874,2084P0800X,2012-07-09,2023-05-31,2,B-Term-Prov-Trigger_5053675.00,2023-06-01 18:11:34.816637,Provider Conversion,2013-03-28 03:57:46.000000
1001205,1000875,2080P0207X,2012-07-05,2022-09-30,4,B-Term-Prov-Trigger_4858049.00,2023-02-10 18:02:51.403263,Provider Conversion,2013-03-28 03:57:46.000000
1001207,1000877,208600000X,2012-07-01,2018-12-13,3,B-Term-Prov-Trigger_2317914.00,2018-12-26 18:01:14.865601,Provider Conversion,2013-03-28 03:57:46.000000
1001208,1000878,207R00000X,2012-07-01,1999-12-31,5,ESTHERSHAHPAR,2014-11-11 14:04:45.077000,Provider Conversion,2013-03-28 03:57:46.000000
1001210,1000880,207R00000X,2012-07-23,2018-10-03,6,B-Term-Prov-Trigger_2184262.00,2018-10-03 18:01:34.356964,Provider Conversion,2013-03-28 03:57:46.000000
1001213,1000882,207R00000X,2012-07-02,2016-01-02,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.804208,Provider Conversion,2013-03-28 03:57:46.000000
1001216,1000885,207Q00000X,2012-07-01,2015-06-30,5,B-Term-Prov-Trigger_1372010.00,2017-04-11 18:01:37.995121,Provider Conversion,2013-03-28 03:57:46.000000
1001217,1000886,207R00000X,2012-07-01,2017-02-01,7,B-Term-Prov-Trigger_1890741.00,2018-03-29 18:00:51.210576,Provider Conversion,2013-03-28 03:57:46.000000
1001218,1000887,207RC0000X,2012-07-01,2017-10-12,7,RRUD,2017-10-13 08:56:22.689000,Provider Conversion,2013-03-28 03:57:46.000000
1001220,1000888,2085R0202X,2012-07-02,2019-04-08,2,B-Term-Prov-Trigger_2505461.00,2019-04-24 18:00:52.613429,Provider Conversion,2013-03-28 03:57:46.000000
1001225,1000891,207RE0101X,2012-06-18,1999-12-31,4,USHASHA,2015-06-23 16:14:19.226000,Provider Conversion,2013-03-28 03:57:46.000000
1001226,1000892,207Q00000X,2011-11-18,2013-09-30,10,PJHEID,2015-02-25 10:59:08.600000,Provider Conversion,2013-03-28 03:57:46.000000
1001228,1000894,207R00000X,2012-06-30,2020-06-16,6,B-Term-Prov-Trigger_3285638.00,2020-08-07 18:02:17.387763,Provider Conversion,2013-03-28 03:57:46.000000
1001230,1000896,207Q00000X,2012-06-30,2021-03-25,5,B-Term-Prov-Trigger_3671147.00,2021-03-25 18:02:45.982400,Provider Conversion,2013-03-28 03:57:46.000000
1001231,1000897,207R00000X,2012-07-02,2018-12-31,6,B-Term-Prov-Trigger_2326005.00,2018-12-31 18:01:26.010332,Provider Conversion,2013-03-28 03:57:46.000000
1001234,1000900,207T00000X,2012-06-16,2019-11-20,7,MLMOOS,2019-11-20 12:17:57.710000,Provider Conversion,2013-03-28 03:57:46.000000
1001235,1000901,208M00000X,2022-07-23,2024-12-23,7,B-Term-Prov-Trigger_1175561.00,2024-12-23 18:02:22.177553,Provider Conversion,2013-03-28 03:57:46.000000
1001236,1000902,207V00000X,2012-06-29,2018-06-22,3,B-Term-Prov-Trigger_2021286.00,2018-06-22 18:01:04.287448,Provider Conversion,2013-03-28 03:57:46.000000
1001238,1000904,2085R0202X,2012-09-06,2013-09-30,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.656537,Provider Conversion,2013-03-28 03:57:46.000000
1001241,1000907,207R00000X,2012-07-01,1999-12-31,5,DMOCK,2016-09-28 12:31:45.408000,Provider Conversion,2013-03-28 03:57:46.000000
1001242,1000908,2085R0202X,2021-02-25,1999-12-31,3,JODYTAYLOR,2021-04-21 10:05:59.628000,Provider Conversion,2013-03-28 03:57:46.000000
1001243,1000909,208D00000X,2012-07-20,2024-04-16,7,B-Term-Prov-Trigger_1069492.00,2024-10-10 18:02:15.107201,Provider Conversion,2013-03-28 03:57:46.000000
1001246,1000912,207R00000X,2012-06-30,2013-09-30,7,ESTHERSHAHPAR,2015-08-15 12:58:36.239000,Provider Conversion,2013-03-28 03:57:46.000000
1001247,1000913,207RC0000X,2012-07-16,2018-06-22,8,B-Term-Prov-Trigger_2021286.00,2018-06-22 18:01:04.287448,Provider Conversion,2013-03-28 03:57:46.000000
1001248,1000914,207L00000X,2012-07-23,2019-03-10,4,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:58.133922,Provider Conversion,2013-03-28 03:57:46.000000
1001252,1000918,207V00000X,2012-06-19,2016-03-22,8,B-Term-Prov-Trigger_954045.00,2016-04-21 18:01:30.159143,Provider Conversion,2013-03-28 03:57:46.000000
1001254,1000920,2085R0202X,2012-07-01,2017-09-28,3,B-Term-Prov-Trigger_1962914.00,2018-05-15 18:00:52.897539,Provider Conversion,2013-03-28 03:57:46.000000
1000999,1000711,2080P0202X,2011-12-15,1999-12-31,4,JASTONE,2020-02-28 11:18:32.152000,Provider Conversion,2013-03-28 03:57:46.000000
1001000,1000712,2084P0800X,2004-01-10,1999-12-31,4,NEERUSHARMA,2015-06-23 17:55:57.410000,Provider Conversion,2013-03-28 03:57:46.000000
1001011,1000721,2084N0400X,2011-12-01,2019-03-03,5,B-Term-Prov-Trigger_2434508.00,2019-03-11 18:00:58.061070,Provider Conversion,2013-03-28 03:57:46.000000
1001014,1000724,367500000X,2012-01-03,2013-09-30,1,USHASHA,2015-08-17 11:51:07.169000,Provider Conversion,2013-03-28 03:57:46.000000
1001017,1000727,207X00000X,2011-12-29,2017-12-24,7,B-Term-Prov-Trigger_1890741.00,2018-03-29 18:00:51.210576,Provider Conversion,2013-03-28 03:57:46.000000
1001031,1000736,208600000X,2012-01-01,2012-01-01,9,PJHEID,2015-02-25 08:51:56.593000,Provider Conversion,2013-03-28 03:57:46.000000
1001033,1000738,367500000X,2012-02-01,1999-12-31,1,Provider Conversion,2014-07-08 13:16:30.817000,Provider Conversion,2013-03-28 03:57:46.000000
1001034,1000739,367500000X,2012-01-24,1999-12-31,1,Provider Conversion,2014-01-24 18:54:29.765000,Provider Conversion,2013-03-28 03:57:46.000000
1001038,1000743,207R00000X,2012-02-03,1999-12-31,6,MAURICIOPENERAND,2015-07-24 09:38:04.505000,Provider Conversion,2013-03-28 03:57:46.000000
1001049,1000749,207Q00000X,2011-07-01,2015-10-04,2,B-Term-Prov-Trigger_3039301.00,2020-03-13 18:02:13.774601,Provider Conversion,2013-03-28 03:57:46.000000
1001051,1000751,207RG0100X,2012-01-30,2013-09-30,9,MAURICIOPENERAND,2015-07-24 09:33:22.079000,Provider Conversion,2013-03-28 03:57:46.000000
1001056,1000755,207L00000X,2012-02-08,2025-05-15,2,B-Term-Prov-Trigger_1380111.00,2025-05-15 18:02:06.343292,Provider Conversion,2013-03-28 03:57:46.000000
1001058,1000758,2084N0402X,2013-10-01,2021-08-01,6,B-Term-Prov-Trigger_4184932.00,2022-01-20 18:03:13.707636,Provider Conversion,2013-03-28 03:57:46.000000
1001061,1000761,207R00000X,2012-02-14,2018-05-31,7,B-Term-Prov-Trigger_3039301.00,2020-03-13 18:02:13.774601,Provider Conversion,2013-03-28 03:57:46.000000
1001062,1000762,367500000X,2012-02-06,2015-01-31,3,B-Term-Prov-Trigger_2559340.00,2019-05-28 18:01:21.950267,Provider Conversion,2013-03-28 03:57:46.000000
1001064,1000763,103T00000X,2010-09-13,2016-01-01,5,B-Term-Prov-Trigger_429633.00,2023-07-26 18:12:57.851541,Provider Conversion,2013-03-28 03:57:46.000000
1001068,1000764,367500000X,2011-12-20,2016-07-01,2,B-Term-Prov-Trigger_1160335.00,2016-10-14 18:01:43.113829,Provider Conversion,2013-03-28 03:57:46.000000
1001071,1000767,367500000X,2012-02-27,1999-12-31,1,Provider Conversion,2014-06-27 11:51:21.348000,Provider Conversion,2013-03-28 03:57:46.000000
1001073,1000769,2085R0202X,2012-03-01,1999-12-31,7,MAURICIOPENERAND,2015-07-24 10:09:26.344000,Provider Conversion,2013-03-28 03:57:46.000000
1001076,1000771,2084N0400X,2011-07-01,1999-12-31,3,JMLAGRO,2014-07-22 10:11:13.252000,Provider Conversion,2013-03-28 03:57:46.000000
1001079,1000773,208800000X,2012-02-27,2020-07-07,4,B-Term-Prov-Trigger_3233687.00,2020-07-07 18:01:43.196878,Provider Conversion,2013-03-28 03:57:46.000000
1001082,1000775,111N00000X,2011-11-01,1999-12-31,3,MESYLVESTER,2023-09-22 11:04:41.584000,Provider Conversion,2013-03-28 03:57:46.000000
1001083,1000776,111N00000X,2011-12-14,1999-12-31,3,CAROLREEVES,2015-07-31 13:54:50.627000,Provider Conversion,2013-03-28 03:57:46.000000
1001084,1000777,193400000X,2012-01-01,1999-12-31,8,MLMOOS,2019-08-20 16:52:18.288000,Provider Conversion,2013-03-28 03:57:46.000000
1000495,1000285,2085R0202X,2011-12-28,1999-12-31,10,PJHEID,2015-07-14 16:57:22.125000,Provider Conversion,2013-03-28 03:57:46.000000
1000501,1000291,2085R0202X,2011-12-28,2013-10-02,7,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.804208,Provider Conversion,2013-03-28 03:57:46.000000
1000505,1000295,2085R0202X,2011-12-28,2011-06-02,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.871508,Provider Conversion,2013-03-28 03:57:46.000000
1000506,1000296,2085R0202X,2011-12-28,2024-08-15,7,B-Term-Prov-Trigger_1502456.00,2025-08-07 18:02:00.057763,Provider Conversion,2013-03-28 03:57:46.000000
1000516,1000306,2085R0202X,2011-12-28,2013-10-02,6,B-Term-Prov-Trigger_2957260.00,2020-01-24 18:02:27.804208,Provider Conversion,2013-03-28 03:57:46.000000
1000518,1000308,2085R0202X,2011-12-28,1999-12-31,14,PJHEID,2015-07-28 18:24:53.727000,Provider Conversion,2013-03-28 03:57:46.000000
