"p_hcidea_sys_id","p_hcidea_adr_sys_id","p_hcidea_spi_root_id","p_hcidea_spi_locn_cd","p_hcidea_spi_actv_end_dt","p_hcidea_spi_svc_lvl_00_cd","p_hcidea_spi_svc_lvl_01_cd","p_hcidea_spi_svc_lvl_02_cd","p_hcidea_spi_svc_lvl_03_cd","p_hcidea_spi_svc_lvl_04_cd","p_hcidea_spi_svc_lvl_05_cd","p_hcidea_spi_svc_lvl_06_cd","p_hcidea_spi_svc_lvl_07_cd","p_hcidea_spi_svc_lvl_08_cd","p_hcidea_spi_svc_lvl_09_cd","p_hcidea_spi_svc_lvl_10_cd","p_hcidea_spi_svc_lvl_11_cd","p_hcidea_spi_svc_lvl_12_cd","p_hcidea_spi_svc_lvl_13_cd","p_hcidea_spi_svc_lvl_14_cd","p_hcidea_spi_svc_lvl_15_cd","p_hcidea_spi_co_cnt","p_hcidea_spi_tier_cd","p_hcidea_spi_vrfy_cd","p_hcidea_spi_vrfy_dt","l_hibernate_ver_num","g_aud_add_ts","g_aud_add_user_id","g_aud_user_id","g_aud_ts"
"1000028","1000012","3000020","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000025","1000046","3000021","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000002","1000036","3000022","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000006","1000039","3000023","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000008","1000047","3000024","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000043","1000032","3000025","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000027","1000008","3000026","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000024","1000009","3000027","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000015","1000009","3000028","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000023","1000007","3000029","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000022","1000006","3000030","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000007","1000048","3000031","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000045","1000029","3000032","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000031","1000013","3000033","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000042","1000031","3000034","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000032","1000049","3000035","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000030","1000039","3000036","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000047","1000040","3000037","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000046","1000027","3000038","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000001","1000045","3000039","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000026","1000001","3000040","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000010","1000048","3000041","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000013","1000032","3000042","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000009","1000013","3000043","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000041","1000020","3000044","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000021","1000021","3000045","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000033","1000024","3000046","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000014","1000009","3000047","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000017","1000034","3000048","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
"1000019","1000014","3000049","","","","","","","","","","","","","","","","","","","","","","","","","SYSTEM","SYSTEM",""
